0,1.242719968333335,0.002080663984991724,3.103133463043485,0.004894128976776307,5.084971750892859,0.008594109797778105,7.0608003332176965,0.014894004201920037
0.1,1.2613930770491801,0.0021141811355418166,3.3323087698461618,0.004685196759579762,5.630312837276349,0.010604491100948393,7.974002331923975,0.016678405332354897
0.2,1.2784937096774212,0.0022197734695196866,3.5361855280487777,0.006682005202599416,6.243201936917907,0.012033785434738762,9.144892544791235,0.020812416270065137
0.30000000000000004,1.2949500520325203,0.001819822354520401,3.728039768000001,0.006603280987010853,6.8329409812291635,0.014549548264181469,10.46663242536911,0.02604067574020987
0.4,1.3038950571428556,0.0019310219595917713,3.846879291520465,0.006821595473846458,7.274148027775204,0.013914455909637913,11.535412441330077,0.023017136210692013
0.5,1.3152762073529418,0.0015958128867053925,3.952102581329559,0.006547513073884026,7.6217208249657,0.012711806553831924,12.279261300139753,0.024653931873629208
0.6000000000000001,1.322638715068494,0.0016790845624413667,4.021499863319385,0.006568709346543541,7.827398027963816,0.0138098621835334,12.745549792718732,0.023253766635662747
0.7000000000000001,1.3300294736842082,0.0015272531008423506,4.0858513208791205,0.006422768147013731,7.976070415391345,0.013302338247813038,13.042580646080507,0.02235960289241386
0.8,1.3317244394366223,0.0017091893077875355,4.106547868774702,0.007295391001410225,8.07636305373135,0.013343291580357935,13.227243557013937,0.02211030182599544
0.9,1.3350895506666676,0.0016108270066058426,4.139378233637552,0.006408825857713937,8.146066675882363,0.012193724212424385,13.319187549373517,0.024170755107035362
1,1.3296623834482764,0.0015490870772554486,4.144248835989714,0.0051764189818003774,8.144322792483656,0.013215290694489712,13.35350037415452,0.023259046360971362
1.1,1.333193594736841,0.0016210977248170945,4.137232075276755,0.00525421877731761,8.121806489790995,0.012636037318628012,13.309968538383472,0.021828617742480714
1.2000000000000002,1.3300231086419774,0.0015559410674930475,4.111424595308639,0.006301002039933965,8.100034184716835,0.013134655111523117,13.244731740802157,0.024777575968715344
1.3,1.3283440177215209,0.0016750956614361783,4.094872800235571,0.006340093051937062,8.017300432605413,0.013617580760059068,13.072115739669975,0.023427505344120227
1.4000000000000001,1.3252430036363647,0.0016571129097366743,4.060448584739885,0.005614724893934517,7.928645879151164,0.012217467083515036,12.919100978516974,0.021841414479995453
1.5,1.3205074939024424,0.0015134148041385804,4.0343730889887635,0.005695847727543322,7.808601515869012,0.014322953047121128,12.60256878934633,0.01962725727458253
1.6,1.317274985798816,0.001608399034177715,3.9804882810154534,0.006138773449526772,7.6244320006329085,0.014013181425193305,12.237225766462863,0.020721809926661592
1.7000000000000002,1.3096885058139567,0.0016854721065559554,3.9252198538213174,0.006398700918105891,7.454247887444102,0.012545881024866184,11.851505586686514,0.02284271643841589
1.8,1.3072344209302336,0.0014323630877462596,3.8702955911764723,0.006671154773051802,7.266193910722687,0.01324240942007147,11.375341656752036,0.02035113288908263
1.9000000000000001,1.3041426808988752,0.0015026059960787982,3.8131546077551017,0.005970837355474333,7.035601756993461,0.011437381255530291,10.851229191781197,0.022663037769943193
